recordID,studentID,courseID
1,1,3
2,1,4
3,2,1
4,2,2
5,2,5
6,3,5
7,3,2
8,3,4
9,4,1
10,4,4
11,4,5
12,5,3
13,5,2
14,5,5
15,6,5
16,7,1
17,8,1
18,8,3
19,9,2
20,9,1
21,9,4
22,10,5
23,11,2
24,11,1
25,11,4
26,12,1
27,12,4
28,13,4
29,14,5
30,14,4
31,14,2
32,15,3
33,15,1
34,15,2
35,16,4
36,17,4
37,18,2
38,18,3
39,18,1
40,19,1
41,20,3
42,21,5
43,21,4
44,21,2
45,22,1
46,22,2
47,22,3
48,23,3
49,23,1
50,24,4
51,24,1
52,24,2
53,25,4
54,26,4
55,26,1
56,26,2
57,27,2
58,27,5
59,28,3
60,29,5
61,30,3
62,30,1
63,31,1
64,31,3
65,32,4
66,33,1
67,33,2
68,34,4
69,35,2
70,36,3
71,36,2
72,37,3
73,37,1
74,37,2
75,38,1
76,38,3
77,38,4
78,39,5
79,39,4
80,39,1
81,40,1
82,40,4
83,40,2
84,41,3
85,41,4
86,42,1
87,43,4
88,44,3
89,45,5
90,46,1
91,46,3
92,47,5
93,48,4
94,48,3
95,49,5
96,50,4
